4,"I've really enjoyed their pizza so far. I also ordered a chicken salad and it was tasty for a pizza take out place, nothing too fancy. I have only had the food at this place by delivery and it has always come before and hour has passed. The pizza always comes warm and ready to eat. Nothing to complain about. I did give it only 4 stars because there are a couple of other places that serve homemade ranch on the side which makes the pizza taste even extra delicious."
4,"The food and customer service from this restaurant are really top notch.  I am continually impressed with how fast the delivery is and how likeable the drivers are.\n\nThe pizzas here are excellent as long as you don't get the \""crab meat\"" topping (I should have expected gross imitation crab meat since we're so far from the coast).\n\nThe breadsticks, jalapeno poppers, and wings are also delicious.\n\nSome of the best pizza in Pennsylvania."
1,"I was pretty disappointed with this place. I thought from the good reviews that the pizza would taste okay. I went here around 12am on a Friday so maybe their ingredients weren't as fresh. I ordered a medium veggie pizza with a side of fries. The fries were super soggy and the pizza was pretty flavorless. There are only about 2 seats inside so you pretty much have to take it to go which was fine with me. \n\nThe people working there are really nice though which is a plus. Overall, i wouldn't go back."
4,"All around delicious pizza, hoagie, apps place.  Always good. Consistent.  Can vouch for any pizza, Italian hoagie, jalape\u00f1o poppers and fried mushrooms. All good.  Do yourself a favor and order perfecta."
1,"They have inaccurate hours posted. I tried to order at 11:30 pm when yelp says they close at 2am and they were already closed. When I told them they have inaccurate hours posted the guy on the phone said \""oh that's ok....\"" And hung up on me. I will never be ordering from them again, which is a shame since they are so close to me. I immediately called Pizza Parma which gladly delivered to me. I recommend ordering from Pizza Parma since they have similar menu items, they post accurate hours, and they don't hang up on you! Seriously? Why answer the phone?"
2,"I was a bit disappointed with the pizza I got. I ordered the Milano special pizza, which had pepperoni, bacon, sausage, bell peppers, mushrooms, olives, tomatoes, etc, and the popcorn chicken. The order itself arrived within thirty minutes which was great. Although the pizza tasted decent, the crust was not crispy at all, the slices were pretty floppy. They also skimped on the toppings a bit. I was hoping for a more loaded pizza. I'm not watching my weight--I can handle it. As far as the popcorn chicken goes, it was too salty, even with the honey Dijon dipping sauce. Probably not ordering from here again."
5,"I moved to PGH about 3 years ago with my cat and was nervous about finding a new vet. My previous vet in NY was just wonderful and I was doubtful that I would find another as good or as caring as her. Over the past 3 years I have taken my cat there not only for his yearly's but for other heatlth issues and was alway met with caring staff. Dr. Simard is my favorite vet there, and I try to get her as often as I can, but I have also seen Dr. Berger who is great and have heard good things about Dr. Schroth as well. Dr. Gerson is the owner, I have seen him once and he is a tad gruff, but if you are direct with him he is easy to work with. \nMy cat has always had a bit of a weight issue and since going to Point Breeze and working with Dr. Simard my cat has gone from 25 lbs to 18lbs and we seem to be well on the way to Dr. Simards goal of 16lbs. \nMy cat was also treated by Dr. Simard for a bad case of worms, after apparently catching and consuming a mouse in our basement - again they got me in right away and before I knew it he was worm-free. \nI have never felt like they wanted to up-sell me on anything, and they have always been very patient and willing to hear my concerns. \nI really love this clinic, and truely believe that they exceed in animal care."
5,"I took my cat here for a preliminary checkup after adopting her from the animal shelter & then again to have her declawed. I was very impressed by the facilities and service. The facilities are spotless & modern, and the vets seem both knowledgeable and willing to spend time with you and your animal.\n\nI was particularly impressed when I had my cat declawed. They kept her for several days to monitor my progress & called me each day to update me on her progress.\n\nIt seems a bit expensive (although I have no other point of comparison) but the service is well worth it."
1,"The vet met with us for a very short amount of time. She was rushed, seemed distracted, and was abrupt. She very quickly said that it seemed like SCC, or oral cancer, and that there was no cure and the prognosis wasn't good. She left the room seconds after and only came back in to say that they would get blood work and schedule a biopsy. After she said she thought it was SCC, she didn't give us a chance to ask questions or respond. \n\nThe technician didn't have any demeanor with our cat, nor with us as clients. She seemed tired, and overworked.\n\nAll in all, this was a negative experience. I recommend that you take your pets to another vet :("
4,"I guess I'm getting burned out on winter.  That's what made me think about this place.  See, as Julina below says, it's close to Frick Park and it's a wonderful place to pick up sandwiches, pop, or picnic supplies before going over there.  It's also a great place to sit outside with a cup of coffee or a cold drink or snack before going over to the Frick Mansion.  So you can stop here with your out-of-town guests while sightseeing.\n\nThis is truly a little out-of-the-way gem, located on a side street.  I haven't been up this way in awhile (I was also nosing around on Google Maps/Street View yesterday, so that's also why I thought of this place) so I hope nothing much has changed here."
5,"There is nothing better than a neighborhood market, and Frick Park Market fits the bill. Come here for grocery staples, a great homemade sandwich (get the breakfast sandwich, any of them!), or just to hang out. The owner will be there & is happy to talk to you.\n\nThe best part about the market, though, is when the kids get off school & come into the store for candy & soda. You can tell that the business is connected to the neighborhood and that everyone gets along. Pittsburgh treasure!"
5,anything you need you can find it at the market :)
4,"I like this place; it single-handedly made me hate Pittsburgh just a little less.  In fact, this would be an easy 5 stars if it wasn't in Pittsburgh and therefore emblazoned with all manner of Steelers propaganda, and as a Browns fan I...I just can't do it.  I'm sorry.  The sandwiches were good and prepared with genuine care and attention to detail, the people were friendly and the prices reasonable.  Get the soft pretzels, toss 'em in the microwave and eat them with mustard."
4,"As a displaced west-coaster, I appreciate a store like this in Pittsburgh. \n\nI like the bulk goods and spices because you can take as much as you need, you get the spices whole and they put them in big jars so you can sniff them if you want before you buy (the downside to that is that every time the jars get opened the spices probably lose some oils), and there's a huge selection. \n\nThis place has my quinoa, pearled barley, spelt flour, and nutritional yeast. \n\nSome of the vegetables pop out at me and I'm tempted to buy a lemon or some really ripe piece of fruit. Usually I don't though. During the summer they were selling fresh herbs in pots. That was really tempting. Once they sold kittens. That was amazing. \n\nIt doesn't hurt that its right by the climbing wall, fencing, gymnastics, and bike shop."
4,"This is a good co-op, with a generous selection for it's smallish size. Prices are better here than in some co-ops I've shopped at. Competitive with the big boxes, as far as I can tell. I have tried some hot-bar/cafe items and quite liked them. The java jolt smoothie is amazing, as is the lemon pepper tofu sandwich!\n\nIf you can judge a town by its co-op, which I am prone to do, Pittsburgh proves to be a decent place to be a conscientious vegetarian shopper."
5,"There is nothing like this in chicago!  (that I know of).....I hope I get to stay in Pittsburgh long enough just to take advantage of this co-op.  I love the bulk section, especially since I can choose the quantity of what I want to buy.  Super convenient for travelers.  You can buy pasta, granolla, flour, quinoa, cous cous, cane sugar, spices, YERBA MATE!!!, dried fruit, nuts, olive oil, peanut & almond butter, soap.....man, I could go on & on.  You can buy all of that stuff & choose how much you want of it.  \n\nI was suprised that they had cacao powder, for such a small place.  They have a nice little section of tofu, tempeh, & seitan next to a bunch of vegan cheese that looked really good.  \n\nThey also have a juice bar & vegetarian \""cafe.\""  I don't think I'd call it a cafe, more like buffet.  I wasn't all that impressed with the food they had cooked, but I'm not going to penalize them for that.  For such a small place it's pretty amazing what they already have going on there.  I really want to try something from their juice bar too!!  \n\nThere must be someone dj'ing the music in the store because I heard some great music that you wouldn't hear on the radio.  Everyone was very curteous and nice.  I should try to make friends with these people since I'm new in town."
4,"Kind of small, but I've had excellent luck with produce here: fresh and organic. In-store coffee bar is a nice plus."
4,"This place has steadily improved over the years, and never fails to make me happy.  \n\nIt's stocked with every variety of weird hippie food.  It's also stocked with the best produce anywhere in the city in the winter months when Giant Eagle's selection looks beat up.  The prepared foods case in the back is deliciously weird.  And it's locally owned/operated, so you're not exactly sending your hard earned money to Whole Food's CEO.\n\nThe membership is lifetime, apparently, which the employees always kind of failed to express; I thought you had to pay for it yearly, and the difference is pretty big.   That said, I live far enough away that getting here regularly still doesn't justify the membership."
4,"Lots of great vegan, local, organic, gluten-free, and/or raw food, though some items are quite pricey. Very good rotating-item hot bar for take-out lunch or dinner. Great bulk food selection, including diverse reusable glassware of known tare weight. Fresh fruits and vegetables are right-priced, but processed items like meats, cheeses, and frozen items can be surprisingly expensive. Fairly comprehensive selection, akin to a Whole Foods."
4,"Just moved here from Baltimore and ran across this place.  Love it!  Watch yourself at the hot bar.  There's no scale (should be).  Your mea l(of veggies, tofu and kale) could end up costing $20 easily.  I usually grab a hot meal and play on my computer 1-2 hours.  Love the carrott juice with ginger YUM!  A small is $4.30 ouch!  Just found out they won't charge you for bags if you bring your own....COOL!"
2,"Ooooppss...update time.   Got the regular (steamed spinach and lasagna) from the hot bar on my way to work.   So, I'm on my dinner break sitting, chatting it up with a co worker while eating.  I see something white in the spinach just before putting it in my mouth.  WTF is that!  OMG, it looks like one of those fat ass worms we'd  pluck from the greens in my grandma's garden.  I threw the fork down and my co worker says...\"" you're seeing stuff.\""  Um NOT!  I sat there digging through the spinach determined to find that damn worm.  Thirty minutes later  SHAZAM...found it. Ugh, my coworker spread open the spinach leaf.  EEEkkkk, it was bigger and fatter with black spikes poking out.  FUCK!  Call the manager at Co-op and he says...\""Bring it in for a refund, thanks for being so nice about it...We usually just see worms in the fruits.\""  Geez, thanks for that lil tidbit.    This happened last week around the Sept 14, 2010.  Guess that means it's really organic, huh?"
4,"I really love this little place. The hot bar is almost always completely wonderful. I especially love the breakfast/brunch on weekends, it's one of my favorite meals. The potatoes and garbanzo bean patties are amazing.\n\nThe prices are pretty much in line with any smaller heath and local food oriented grocer. I can usually count on them to have specific items that Whole Foods is sold out of and sometimes at a better price. Plus, the Co-op hot bar is a million times better than the Whole Foods hot bar - quality over quantity all the way.\n\nShort lines, great staff, good for Pittsburgh."
4,"It's disappointing that you got lukewarm service, Erina.  I've had pretty consistently good vibes (har har--get it?--hippie reference) there from the staff, who've been enthusiastic about helping me find what I need.  Hands down, this place beats Whole Foods for price and general atmosphere, and their salad and hot bar is my go-to when I don't feel like cooking.  Absolutely GREAT bulk section with a wide variety of grains, legumes, and pastas.  Killer cookies and baked goods.  \nOn the other hand--if I lived on my own, I could do all my shopping here.  But, since I don't--I can't.  It's tough to stock a household kitchen solely from the EEFC--I mean, I can't really afford to regularly buy $15 laundry detergent.  \nRealistically, the Co-op can't serve most of us for one-stop shopping.  But it's worth it to put down a few extra pennies for potatoes or juice to support a genuinely community-oriented business."
5,"I just found this place a month back and I'm kind of blown away by how awesome it is. Fresh produce, awesome prepared salads and dips, bulk everything, natural cleaners, and plenty of hippie garbage you can't help but fill your shelves with. The best part is that they try to stock up with locally sourced produce, milk, and meat. And you can get a good discount if you purchase stock in the co-op."
5,"I was visiting Pittsburgh and looking for a throat spray called Singers Saving Grace. Whole Foods didn't have the item in stock but East End Co-Op did! Also, had a smoothie while a shopped. \n\nWhat a great find!"
3,"This co-op is probably great for vegans and vegetarians, but I am Paleo.  I was very happy to find grassfed butter, raw milk, and cheese at reasonable prices.  The bulk foods section was missing a few mainstay items I typically pick up, and the meat selection was very poor.  I would like to see a better listing of which meat is grass fed and grass finished, as many of the farms in the frozen meat section did not have any of that information.\n\nFor my future needs, I will be ordering directly from the farm (this co-op sells items from the farm that I will be direct ordering from) at a lower price and will fill in the gaps elsewhere."
5,"Forget Whole Foods when you have East End Cooperative! Honestly, this is quite possibly one of my favorite coops. They make some amazing deli items...so amazing that I went back twice during my visit to PA. I was only expecting to have a few options in the prepared food section, but the vegan options were plentiful. Their mock tuna salad was impressive, made with tvp, vegenaise, and spices. The potato salad was creamy and exceptionally delicious. And the vegan pasta salad was also impressive. Generally most grocers fail in this department, but East End excels by leaps and bounds. I can't believe how tasty their store-made food was. The prices were also very reasonable, if not low. If I lived in PA, I'd join their coop and would go there frequently."
3,"I have been going to CJ since it opened. I try to go once a week. I have received some good deals there, but in the past couple years, the prices seem to be higher than they should be for used / overstock items. I find myself buying less items than I used to. I think if the prices were more reasonable, they would sell more.\nA new \""reuse\"" store has opened in the area nearby. They have more reasonble prices and thier building is heated."
2,"just got off the phone with a lady from construction junction.  normally, i have had the best experiences there. . . all have been very cooperative and helpful.  but, i guess they are so successful that they are becoming arrogant.  here's the rub:  my hubby sent me a picture of a chandelier they had; i did not see the picture until 30 minutes later; by then he had left the store.  i called to BUY the chandelier over the phone.  this has been done before (we WERE construction junction junkies).  the lady adamantly refused to help me. she adamantly refuesed to even listen to a description of the fixture!  she gave the following excuses:\"" well, if you have been here in the last 12 years, you know how this place works\"";  \""I can't go back there and try to find out what you want\""; \""i am the only one on the floor\""; \""this is first come, first serve\""; \""if your husband comes in and it is still here, then we'll sell it to him\""  \""how will i know which one it is - we have so many back there...\"" .... i could hear the smirk in her voice as she enjoyed blowing me off. . .  i even offered to send her the picture my husband sent me via email - she refused.  keep in mind, i wanted to pay for the item.  my husband cannot go back to construction junction today. . . most likely the item will be gone. . . it would have been nice had this  sales agent been more helpful - especially when it was clear how badly i wanted to buy the fixture.  she did not express any concern whatsoever for my requests:  (like, so sorry, i can't help you at the moment, please call back and i'll try to accomodate; give me a brief description and i'll try to find it... etc.).  sometimes, even if you can't accomodate someone, it's how you say it that makes all the difference.  construction junction will implode if it begins to treat its customers indifferently."
5,"12/1/13 got 3 bifold doors for 25 bucks, hard to find antique heater vent cover 10 , outdoor sensor light 4, ------------they have hard to find or odd size vintage/antique everything.  floor trim, paint,  staircase rails, bathroom sinks, counter tops, doors, windows, carpet tiles $1 , tiles back splash, furniture, misc hardware, door knobs, hinges,  some church pew benches large closet safe, front doors, door knobs, open 9-5 daily sunday 10-5-------off n braddock  - past regent square on a side street"
5,"I love this place!  You never know what your going to find!  They have all kinds of things, that are usually slavaged from a home or business.   Kitchen cabinets, tables, mantels, windows, doors, tons of doors!   If your some one who likes to fix old things or make new things out of old stuff, you must go here!  I picked up an old dresser today for $10 its needs the drawer fixed and to be refinished, but when its done its going to look beautiful!  They have old appliances , bathroom sinks and toilets, lighting fixtures, wood, paint, counter tops, flooring materials, some tile, etc., etc.!"
3,"Very primitive bouldering area, but the routes were challenging, in part due to the lack of a smearable surface (plywood kinda painted to look like rocks),  mega shitty footholds (jibs worn down to shiny scummy nubs that sorely needed cleaning or replacing), and a distinct lack of fall-friendliness (one old mat to be shared among every 3 or 4 walls, and an unforgiving floor that thudded every time someone landed on it).  Not a bargain for a $12 day pass since the routes did not seem to have been changed very often and all climbs shared the same foot jibs which looked practically permanent. The changing room was literally a closet.\n\nAll that griping aside, there were some decent climbs. The V3's were fairly easy but the V3/V4's were exponentially harder. I was able to do one V4/V5, but my butt was royally kicked on everything else. No ego boosts here, and the masochist in me awards 3 stars to this old school climbing gym."
1,"The blonde woman who tuns the gym was extremely rude to us. First time we went she refused yo.get off the phone on a personal call to help us. Then she gave us the rules for the bouldering area in a rapid bored monotone. Compared to other climbing gyms I have gone to this gym is less safe (no gri-gris), unfriendly, and more expensive. Definitely not worth it. Worst customer service I've seen in a while."
4,"Pittsburgh doesn't really have its choice of indoor climbing walls, but I was pretty impressed by this location (though note, this review is just for bouldering). The bouldering area is huge, and on a Saturday afternoon surprisingly empty with no need to wait for any route. It's labeled from V0 upwards... although the floor is padded, the walls do go up pretty high (the 10ft estimate from before is accurate), so a fall would be pretty scary... they do give you an option to wear a helmet, but I saw nobody doing so.\n\nThe routes are all clearly marked, and difficulty seemed to correspond with rating - there are also a ton to choose from, so you won't get bored. One staff member in particular was amazing - Allen - who spent the time giving climbing tips and encouragement to whomever needed it. Costs are also reasonable ($12/day, + $3/shoes, $2/chalk), and it's located in a nice strip mall with the East End Co-Op nearby for food. Overall, not a bad place to spend an afternoon!"
3,"I'm giving this the ok rating, I am not an experienced climber but a beginner. The last climb I went out was a real one in Utah with my brother who got me all harnessed up only to instruct me to place my foot and hand level with my head and pull myself up . You can imagine how that went with my golden retriever feverish barking and running below instructing my brother to let me down lol.\n\nSo for a beginner I found the price to be ok I went with a group and paid 16$ for shoe rental and I guess climbing fee? We stayed for about two hours. We went on a Saturday it was very crowded probably 15-30 people in the place but there are so many choices you can still get a wall. There were several beginner climbs that are easy for anyone with a shred of upper body strength. Then some V2 and V3 and V4, the other beginner gals I was climbing with found there was a pretty big variation from the VB to V2 on some of the climbs. So sometimes it was better just not to follow the stickers completely if you're a beginner but still looking for variation while bouldering. \n\nI think safety-wise things are bit of a liability here, walls are high, mats are very old and very few. Also lots of people don't follow the basic rules including teenagers who are there alone. So be cautious of your space an d others space and consider fatigue when getting to the top of those walls with your hands all sweaty. \n\nI also expected it to be a little larger based on the website photos, but I understand that this is Pittsburgh not a city with room for a huge gym like out west. I also think if they were to build a bigger newer gym here with higher climbs, then you would be looking at paying $25 and up. \n\nMy biggest complaint is that you can only do lessons at certain times with a harness, this makes it harder for beginners to get in and get a feel. I did complete one or two V7 or V8. Just to push myself but I would have had more fun if I had the support of a rope so the next time I go back I will consider classes. Which costs a little bit more but oh well. Class times are limited check the website."
5,"Some helpful hints for the Climbing Wall:\n\n-A one-day pass is $12.  College students/active military pay $10.  Wednesday is 1/2 price for ladies (but only after they pay full price on the first visit).  Wednesday is also 1/2 price for guys who wear a sports bra.  Yup, you heard me right.  Wednesdays are usually pretty crowded.\n\n-They run a different membership special every month.  If you climb more than once a week, a membership can definitely be worth it.\n\n-If it's your first time at the wall, I highly suggest just doing the \""bouldering certification\"" instead of the \""safety and belay certification class.\""  The bouldering certification takes about 5 minutes and then you can start climbing.  Decide if you like it, then do the belay certification.\n\n-If you \""like\"" them on facebook, you can get updates about when they change the routes, what membership specials they're running, if they're selling any old/used shoes for discounted prices, etc.  \n\nThe wall is in a great location, on several bus routes, and right next to the East End Food Co-op.  It can get crowded, but everyone takes turns so you have plenty of opportunities."
5,"Went to this place on a Groupon and fell in love. It reminds me of the days when I lived in Denver. I miss it! The routes are decently hard and allow me to push myself to get better. Staff has always been awesome. People there help give pointers. It does get pretty crowded sometimes, especially on Friday nights. I'd say they are almost in need of an expansion! Keep up the good work, Climbing Wall. I'll be seeing you a lot for the next year :)"
5,"I've been climbing for a few years but have friends who have never climbed. This place has lots of climbs at all different levels so my friends and I can enjoy climbing here together.  Plus they have instructional classes if you want to learn more. It has a great atmosphere - a great place to hang out with friends or meet new people. The staff are amazing! Very nice and very helpful. The prices are very reasonable, lower than any other gym I have climbed in (and I have climbed in lots of facilities). I definitely recommend climbing here."
4,"As a new climber I found the whole process intimidating, but the staff at The Climbing Wall helped me get on the right path. Also, the regulars here seemed very nice and always willing to help out a newbie. It isn't very expensive either, 10 or 12 bucks for a full day of bouldering is a very reasonable deal (I haven't seen many places which were cheaper). \n\nI'm sure a lot of people, including myself, wish this place was a little bigger, but for being in the city it's not a bad size. It's actually surprising how many routes they managed to plan out for the size of the place, there's more than enough to keep the walls feeling fresh even after many climbs. The diversity of the routes is really great too, there's plenty of routes for each skill level and climbing style. \n\nThe overall experience was wonderful: great staff, great people, and a great setup. \n\nTip: If you're a beginner without your own equipment, the shoe rental is worth the extra 3 or 4 bucks."
4,"I like this place but the hours are inconvenient (top roping doesn't open until 5PM during the week!!!!) I wish they would expand their hours. Otherwise, they make a nice effort to change their routes relatively often."
3,"Dirty slick holds. Hate the fact I can't move mats. Some problems were fun, some were awful. The staff is very unfriendly. Unless you're part if the clique no one will talk to you."
2,"Sub-par setting quality, infrequent wall resetting, inconsistent grading, poor climate control, poor air quality (no chalk filter), silly rule where they make everyone wear paper wristbands before entry. + 1 star because they are finally installing air conditioning."
1,"Pros:\n- At least there's a climbing gym in this area\n- Walls get reset often\n\nCons:\n- I've been coming here a couple times a week for the past few months now, and I have felt like some of the walls really need some padding besides the not-so-great spring board they have. The walls are pretty high and the height + lack of mats retract me from climbing certain routes, which is really disappointing because it ruins my climbing experience. \n- I brought up the aforementioned lack of mats to the woman who works here, and she snapped at me: \""Mats are only supposed to be under walls that are sloped.\"" I told her the wall I was talking about was sloped, and she replied curtly \""If you don't feel comfortable climbing those walls without a mat, then you shouldn't even be climbing them.\"" I was in shock. Is this a way you should be addressing your climbers' legitimate concerns? Even if it isn't possible to have mats, she could have at least told me in a nicer way instead of talking to me as if I knew nothing. \n- The gym closes at 11PM on Fridays. I usually go at night until they close, but the staff passive aggressively starts turning off the gym lights around 10:50PM. I get it, it's a Friday night and you want to get outta here. But the business hours are until 11PM, so let me enjoy my last ten minutes of climbing because I am paying for my climbing membership and I want to get as much climbing as I can get out of my sessions at the gym. \n- The holds are old and covered in rubber from the shoes. It would be nice if they could at least pressure wash them every once in a while. \n- The fees are unreasonable for the customer experience we get here."
1,"I was home for the holidays and wanted to take some friends of mine climbing.  They've never belayed and don't have equipment so my hope was that we could go, I could test out of the belay class and we could top rope some easy climbs.\n\nDreams crushed.  Only people that are belay certified can even be in the top rope room.  I would've had to pay $5 to test out of the certification and even if my friends wanted to take a quick lesson on how to belay, its only at very specific times and you need to give advanced notice.\n\nSo we bouldered.  The walls are old, made of smooth plywood and though the walls are a good variety, you eventually end up right on top of one another.  You can only top out on one tiny section, everything else backs right up to another wall or and abyss.  With someone who isn't super comfortable down climbing or jumping from the top, I wasn't always super excited to fall when there wasn't a nice big cushion.  Those were only on the overhanging walls.\n\nThe place was super busy on a Sunday afternoon and group after group rolled in.  I understood why there were so many VB and VB+ routes (easier than V0's).\n\nSide note: cubbies are completely separate from the bouldering area and no food or drinks are allowed inside the bouldering area.  Therefore your water stays in your cubby, plan carefully.\n\nI expected better from Pittsburgh and heard that there is a new gym coming, so I'll be waiting for that one before I try to climb again in da burgh."
2,"There are some really good things to say about the climbing wall, but overall I was quite disappointed.  I wanted to like this place, so I'll start with the positive aspects.  \n\nFirst of all, the gym in pretty cheap.  And the bouldering area is really quite good.  To be honest, this should only be a bouldering gym. There were a lot of different volumes, nice routes, some top outs, and a good cave area.  Even a small crack with a few problems set on it. \n\nIt seems like whoever is in charge of setting the boulder problems really has some talent.  I might be back to bolder once in a blue moon.  The other climbers here were pretty cool, so the place might have a good vibe/community aspect. \n\n\nNow the downsides.  The staff wasn't very helpful.  The rules regarding the top rope area are nonsensical, and the only reasoning offered up was insurance. I wanted to belay for a friend, but he wasn't allowed in the top rope area unless belay tested. Belay testing also cost $5, and I hate when gyms charge for a test.  It's poor form. \n\nThe ropes aren't doubled up, and with the short wall it gives way too much pull.  They require you to clip into daisy chains on the ground.  I wanted to lead climb, but there was no one at the gym that could give a lead test. The TR routes were really hit or miss, a lot of them just confusing and not fun. They aren't rated properly, just easy, medium, or hard. \n\nThe walls are painted plywood, so smearing is basically impossible.  Further, I question if the holds have ever been cleaned.  Some of them are so polished to the point that it's dangerous.  \n\nThere's only once changing room, and overall the place isn't very clean.  I believe there is some potential here, but it seems to be mismanaged and on the whole, a missed opportunity."
1,Don't go. I got more problems and sounds on my car after I spent $800 there. unbelievable!
1,"This place is looking to make money and rip you off.  The door of my car had a dent in it for over three years when I took it here for my annual inspection.  Never before did anywhere else have a problem with it, but this place said they would not pass it.  Weird how it passed inspection 3 times already with no other place mentioning the door being a problem.  Never giving this place any business again, I went to a different Meineke in Homestead where they are helpful and work with you."
4,"I definitely got the best service of the restaurants on Ellsworth from this restaurant, and they also offer the best food for the price.  \n\nThe menu is creative and dinner (soup, salad and salmon) were delicious, but there is nothing that Portugese about this place (except the decor and a very sweet older lady hostess who may in fact be Portugese).  In fact, I think it would be considered a national security threat in Portugal to have a place that serves dinner NOT serve wine.  The government of this state is partly to blame though.  Since when did PA become goddamn Utah?!  But Rendell's gotta get his cut I guess...\n\nAnyway, the place is small and intimate, one server handles the floor.  Minus points for the lack of alcohol,and frozen butter with the bread, but this restaurant is a neighborhood gem."
5,"OK, so I admit that I was underwhelmed by Cafe Zinho when I first went, a few years ago.  And then I didn't go for a long time.  A few months back, my husband and I randomly decided to give it another try, and boy am I glad we did!  It's fantastic, and has quickly become part of our regular line up.\n\nI'll say again that I'm not certain how the food is Portuguese.  That being said, it is mighty delicious.  I love the personal service.  I love the corn bread.  The starters are phenomenal, to the point where I sometimes think that the entrees are superfluous.  But when we get them, they are lovely too.  I love the ambiance.  In short, I owe Cafe Zinho an apology."
2,"Lamb burger was outright bad(tasted off and charred). We shared and together only ate half. The filet was decent but not $25 worth of decent. Waiter was kind and the ambience is romantic but at the end of the day the food just wasn't that good. There are lots of great byo's in the city and in my opinion, this isn't one of them."
1,"I've eaten here once after having it suggested by numerous people, I was totally disappointed with the service, food, and the place itself, I will not be headed back......ever\nSave your money, or starve either would be a better option"
4,"The adjectives that come to mind when I think of Cafe Zinho are cute, quaint, cozy and in a random area. I don't think I would have stumbled upon this place just upon chance. I made a reservation for three on a Tuesday night at 7. My two friends were already there and then... there was just me in the restaurant, which scared me a little bit but I have to have faith in my fellow Yelpers. \n\nThe waitress was an adorable woman who was so friendly, helpful and enthusiastic about the dishes in a quiet manner. You just wanted to pinch her cheeks or something. Anyway she gave us some bread which was sweet, unlike many of the other restaurants breads that I have had, which I enjoyed. We ordered the goat cheese for an appetizer which was just so ooey and gooey deliciousness and then for the piece de resistance ordered the sea bass special that night which had capers, a potato, rice and some roasted vegetables. Great light combination and not too heavy. The size of the sea bass was like of the entire whole fish. To top it off we had the rice pudding dessert which was similar to flan but I thought this was so tasty. I kind of want one right now as I am typing this review.\n\n\nI am so glad I went to Cafe Zinho finally and would happily come back here again."
4,Atmosphere and service was great. Appitizers were good. For dinner We ate the pork tenderloin and a ravioli of some sort.  Both tasted good with the pork tenderlion being the best.
5,"Visiting from NY, we actually found this highly-rated restaurant on Yelp ... and we were certainly not disappointed! It's situated on a nice residential block near a large liquor store (byob).  The ambiance is fantastic and the staff are warm, friendly and attentive. We were seated in the private back room because no other tables were available. A real VIP treatment.  \nFor starters, the goat cheese pastry and smoked salmon appetizers were to die for. Many of the others sounded great too.  Our daughter, who is at college here, was missing some of the food options of NY. Not any more. She had the lamb burger with feta cheese. I had the seafood stew and my wife had Chilean sea bass.  All fantastic! Thankfully we had just enough room for tres leches dessert. If anyone knows of a Portuguese restaurant this good in NYC ... or even in Newark Ironbound I'd love to hear about it.  We will definitely be back!"
2,"I was underwhelmed with our dining experience. We are just learning Portuguese for an upcoming trip to Brazil and were excited about the option of using some of the vocab we had learned.\n\nMenu was somewhat limited, although we didn't try any starters which many of the other reviews state are the best offerings on the menu. I ordered the seafood stew and my husband had the chicken dish. The stew had seafood: clams, mussels, shrimp, scallops, and some type of summer sausage, but not much else. The broth was oily. My husband's chicken was prepared adequately; however the rice it was paired with was extremely underdone while the veggies were over-cooked and mushy. \n\nI might go back once more with a bottle of wine for appetizers only but for the price I will dine on entrees elsewhere."
