"1","Not worth the pain it causes","Squeem Shapewear definitely does the job of sucking you in. However, I found that the rods painfully poked me on the side and ultimately resulted in a wound. Not worth the pain."
"2","I love It!","it does what it is supposed to do making you look slimmer in the waist area. my grandmother even notice it, and she didn't even know i bought it. It really makes you look smaller in that area of your body. I would most likely buy another one but next time in a small not medium."
"1","disappointed","I think this is a case of my expectations being too high. I was so encouraged by the great reviews of this product, I really was expecting a miracle. After only wearing this twice, it is stretched out. At first, I thought perhaps it would regain it's shape after a few hours but nope! It's no better than a cheap, fashion corset. It will smooth things out so there's less bulging under the clothes but I was looking for a real ""waist trainer"", something that would go on tight and STAY tight. Considering I found this product when I searched specifically for ""waist trainer"", I would say the claims of this product are misleading. It is shapewear, it is NOT a ""cincher"" or a ""trainer""."
"1","itchy","I washed it before used it for the first time. The next day I wore it, I found my skin were itchy all over place on my stomach. And I feel that the heat on my body trapped on that."
"2","i love it..","i realy love my shape wear, i got one for myself and one for my daughter and she's notice a big difference,"
"2","Wow, Ow and What's that smell?","I have been using this for 3 weeks now and while I have seen no difference in my measurements, my posture is definitely improved. I have also lost about 6 pounds, which is likely due to my combination of diet and exercise, but I have also been wearing the corset at least 4 days a week for up to 9 hours at a time.I am 5'9"" 150 pounds and I bought a size Small and it fits how it should, super tight. I look forward to eventually going in to the second hooks.My only complaint is the SMELL. It smells like rubber and while I hope no one around me really notices, I notice. I wear a wrap around my midsection underneath it, but after all day the smell still gets on and stays on my skin.Otherwise, the construction is super sturdy and I anticipate only needed one for a long time. Hopefully the smell will fade with more hand washes..."
"2","squeem is pretty good","i have a 28-29 inch waist normally. should've started with a size Small. the XS seemed a bit smaller than described. definitely gets the job done in cinching the waist!"
"2","Snug Fit","Great product for giving you that snug fit...it does become very uncomfortable around the waist line if worn to long. I really do like this item, the only BIG issue I have is the fact that you can see the snaps through your clothing...so I suggest not wearing this with a tight fitting dress or shirt, because everyone will know your secret!"
"1","Poor quality and lousy customer service","The Squeem is a great idea, but their quality is second rate, and their customer service is worse than useless. I'd owned mine for about 4 weeks and worn it only a few hours a day when I noticed that a seam was coming unstitched. The threads aren't frayed; they're unstitching from the seam.Contacting customer service has been an exercise in futility. They've asked for pictures of the damage, and then failed to respond to the pictures, or any further attempts to contact them.For what this costs, it needs to last longer than 4 weeks."
"1","IN THE TRASH IT GOES!!!!!","Hello! I am a woman nearing my 60s, and my waist certainly isn't getting any smaller! I purchased this product in the hopes that it would shrink my ever-growing belly. To accommodate for my girth, I bought the Squeem ""Magical"" Lingerie Shapewear in XXXXX-Large, the largest size available. WELL, here's a bit of magic for ya, sisters. The second I snapped the first two hooks together, the tightness was unbearable. It felt like it was squeezing my waist fat straight down to my giant ass. Fortunately, the discomfort didn't last long, since the hooks flew off and therefore ruined the Squeem altogether. These things need to come in larger sizes. Not even worthy of 1 star. More worthy of steaming diarrhea."
"2","Very sturdy","This item is very sturdy and holds in the belly area better than another softer belt I have. The measurements seem true to size and there are two rows of hooks so you can adjust if you lose some weight.The only negative points are that the item smells badly of rubber when new. It must be washed before wearing. The other is that all that rubber can make you sweat. But those are minor complaints if you want to look good for an evening. The belt also helps me sit straight so I think it's good for the back as well as the front."
"1","Worked for 5 days then broke","I liked how it pulled everything in! I felt fantastic for about 2 hours. it really flattens the tummy area, which is all I really want, but you can see the hooks threw clothes :( I felt like that ruined it for me, also I had to keep pulling it up. It bunches in the back, and really smells like rubber. After about 5 or 6 days one of the ""bones"" on the inside broke and was stabbing me in the side! it really hurt. I would not recommend this product."
"2","does its job","recommend itit really slim out my waist line clearly cleanly.hope i could buy it in beige color. could be little cheaper"
"2","Squeem","Love this product. I wear it when I am doing my cardio to help with weight loss. It is true to size."
"2","So Far So Good!","I've only worn this for a day so far, but I love it! I still have a little bit of a tummy from the birth of my son 8 months ago. This really holds you in, its comfortable and I don't think it shows through your clothes! I highly recommend!!"
"2","Makes me look like a i have a perfect hourglass figure","I love how this product makes me look in my clothes!!! its shapes me into a perfect hourglass! i dont know if the claim that it permanantley reduces your waist after 30 days is true because i havent had it that long. my only complaints are that it is a little too short, so i still have a small bulge over the top in vthe back and i think it may be stretching out as i wear it as oppossed to it shrinking me, but overall, it is the best shapewear i have ever purchased. i love it and would recommend it to anyone."
"2","simple quick fix","I bought this product to slim my waist and I really didn't have big expectations for it at all. I figured I'd wear it under my clothes for a more defined shape. I've been wearing it for a month already and I've seen my waist go down 2 inches! I wear it all day at work from 7:00 till about 3:00. It fit snug in the beginning but after one week I had to go to the tighter hooks and even that is too big now and I may need to buy a small. I actually like wearing it but I recommend wearing a tank top under it because it will start to press into your skin and kind of make you sore ( hence the 4 star rating). I'm very happy with this product for the price. It works better than Spanx."
"2","A must have...","This is a must have if you desire a smooth look in shirts and dresses. It also offers great support for your back. It is perfect for everyday wear."
"2","The squeem waist cincher","The squeem waist cincher was GREAT for about three weeks it does exsactly what it says until the wire that supports the squeem started to come out and the other wire broke on the other side and the squeem started To crease in the waist and stretch out turning it into the scream ! i would say if you get this product it's best to buy two of them so you could switch off and it wouldn't damage as fast but for the three weeks that I had it I was very happy I am going to buy it again but this time I'll get two of them"
"1","Wasn't that impressed........","It didn't do much to slim the midsection and all it does is pretty much push everything up to the top, making your breasts and back look MUCH wider. If I do continue to wear it, it will be around the house or under loose clothes/jackets."
"2","Squeeeeeze into your clothes","I really liked the Squeem. I'm a petite person, but have some love handles that I need to hide when I'm wearing tight clothes. The only problem is that it has boning which you feel in your ribs when it's tight."
"2","Love it","This works really well. I used it to help get my abdominal wall back together at 9 months post-partum. It's still a bit separated but this definitely helped. I wish I knew about it sooner. It also helps support the back when picking up my child over and over and over again and a good reminder to keep my weak abs pulled in when doing it. Great to wear during exercise, again as a reminder to keep the abs in and strengthen them correctly inward. Also, it looks hot! And sometimes I wear it out. I wear it with a tank top underneath as suggested in other reviews all the time. Suggest getting seamless tanktops otherwise irritation may occur. 27"" waist before pregnancy, 30"" waist when I bought a size medium, 28"" now, and could probably get the next size down if I really wanted..."
"2","Good product","I read the reviews for this product and purchased. I am an Ardyss wearer and after that brand this one is a piece of cake. I purchased a small but need an extra small because I can wear it all day comfortably. For me if I don't feel a slight discomfort in the beginning I don't feel it's working. The thing I like the most about it is that's it's strapless and can be worn with almost any type of top. Body hugging tops excluded, of course. I recommend it if you want to go extra sexy for a night on the town."
"1","Waste of money","The product worked fine on the first day and now it doesn't work as described on the advert. I've never been so sore (both side) in my entire life. I cannot wear it for more than 2h. Other then the product itself, the delivery system was also misleading I choose a 5-8 days delivery when i placed the order but the product was delivered a month later. What made me even more annoyed was the fact that I had to pay for the post charges because apparently the sender didn't use correct stamp or pay the full charge. :@"
"1","I got burned after few hours wearing it","the first day,( 8 hours wearing it ) it hurt me so bad , my skin was torned, itched, swell, deep red. I tried to wear other side, after few hours, I got deep burned both on the right and left belly, the skin was torned, swell, bleeding, lot of cross cut on the skin, itched for a week until now. It looked like I was beaten up or have skin disease...I am scared to dead when I look at it now. I don't know why I got it , I used something like this before, but I didn't get any bad thing. or the rubber hurt me ?"
"1","does not fit me!","So according to the size chart on the box size small is for waistline 28-31my waist is 28 so i got the smallit does not even come close to being able to close and clasp!maybe it's just me but i am terribly disappointed"
"1","Bulky, feels gross, not worth ordering","I read up on belly-wrapping after my c-section and bought a couple compression tank-tops from Wal-Mart, which worked nicely. I wanted something without straps and something with more compression and purchased the Squeem Perfect Waist on Amazon after reading rave reviews. When I received it and tried it on, it felt disgusting on my skin. It was uncomfortable and totally noticeable (even without a super-tight or thin shirt on), especially when I sat down. The seams and the boning are all very noticeable, and the rubber makes clothes catch and stick in a really weird way, like something would stick to you if you were really sweaty. I have wore corsets for years, and this is by far the grossest feeling and least comfortable thing I have ever put on my body. I returned it immediately."
"1","Caused damage to my stomach muscles!","Felt great until it dug into my waist while sitting causing damage to my surgical site. Now I'm in pain with and without it on."
"2","Great product","Just what I needed to get me headed back toward my pre-pregnancy waist. Bought an XL and probably could have fit into the large. Looking to down size soon!"
"2","Great product","Great fit. Does exactly what it is suppose to. Plan to buy more in different colors. Sent in good order."
"2","Love it!!","It was everything it was advertised to be. I'm going to get another one!!! Got so many compliments at the party that I wore it to. Made my outfit look really great!!"
"2","very good","this product is awesome. it hide all your secrets. I would recommend this product to all women and men. I will buy product again."
"2","It worked for me..","Thought this was not going to fit because I am a 44"" currently and I only ordered XL.. Like it very much"
"1","Not what I expected","This product was not what I expected so I returned it. Too tight, sizing was misleading. I'll stick with my Spanx."
"1","Too small","Usually a size XS to S but this girdle's small did not fit true to size. Had to return back to Amazon."
"2","perfect","Got this so I could start performing again(drag queen)and have put on a few pounds around the mid area, I didn't want to lose the eaight because i would lose my rear but all I want to do was lose the tummy. Had to have a friend help me put it on at first but wore it all day then half way through the day we went to the second latch and gave me the form I needed to fit back into my outfits, Works great and like they say pain is beauty, and this is so worth it."
"2","AMAZING","I waited a while before I reviewed so that I could give a GOOD review and this works amazing, trust me you need to get used to it but you WILL and please buy according to size chart it does stretch after sometime but you need to SUCK IT IN when you first put it in my lower belly pudge is almost gone!"
"2","Its amazing!!!","It really works! I am in love. I was trying to get my pre-pregnancy 21 in waist back for 10 months now. I got to 23in and kind of got stuck there. With Squeem I went from 23 in waist to 21in in just 2 minutes! Start hooking it from the top, much easier. Buy it! You won't regret!"
"1","Awesome!","It's pretty awesome for such a price! It definitely gives you great posture, I was sitting up straight like no other! although i wish they could improve on the rubber smell otherwise it's wonderful!^^^^^ was my review when i had it for 15-20 days, now-- after ordering it on Jan, 21, 2012-- it's SO useless. I've washed it with care, it smells like rubber, and it's pretty nasty. I'd rather pay $$$ and buy something that works the way it should."
"1","Fall apart","I don't understand why these inserts are made up from 2 pieces. It should just be one piece. The 2 pieces are held together with a small piece of double sided tape and COMPLETELY fall apart after 1 day of walking. No problem with seller, this is just a HORRIBLY made product."
"2","Awesome!","This CD is amazing. I am very sad that 107.7 The X in Birmingham is no longer. They made a great CD to benefit a great cause."
"2","Janes All the worlds aircraft 1996-7","Great to deal with. Very quick delivery. Very highly recommended. Thank you."
"2","Marie Antoinette -- What A Doll!","You've read the books, you've seen the movie, you coveted the necklace... Now what?Well, of course, Marie must come to live with you so that you can eat that cake together!Prepare to lose your head over lovely Marie!"
"1","Dont order them in white or any light color","We have owed these plates in white for quite some years. maybe six or more. I just replaced all of them with a set from Crate and Barrell. They are heavy and seemingly well made but they have been faulty in a a number of ways. First my biggest complaint is on the white plates everytime you happen to scrape them with silverware it leaves a permanent mark. Never wash anything stainless near them in the diawasher since it will mark it up there as well if it rubs up against them. After years of use they looked horrible with marks all over them. They also seemed to chip very easily. So between the chips and marks all over them I couldn't take looking at them anymore. They also are not good in the microwave. They get very hot and the food not so much. I would not recommend for everyday use. Maybe the dark colors would show less marks but if they chip it will be very noticable. My advice is to purchase bone china or porcelain. I will never buy these again."
"1","This is Disgusting","The German Pinscher is a wonderful Family pet and this type of comments makes them sound dangerous. I own 3 German Pinschers and they are wonderful pets. I resent this type of product."
"2","Happy yet Dissapointed","I was amost completely happy with this soundtrack. What upsets me is that there was on particular track from the game that I loved, and it was because of this track that i payed for this c.d. It was upsetting to find that this c.d. contained every song from the game except for the one that influenced me to buy it in the first place."
"2","Legend of Dragoon Soundtrack","This soundtrack is amazing. It has all the songs you want to hear most though it doesn't have all the songs. I've played the Legend of Dragoon for a very long time. It's a great game and you really notice the music once you hear it on the soundtrack. Amazing game and music.I highly recommend it,Logan"
"1","I just wanted Jimmy Ponder (too little guitar on this one)","I couldn't wait to get this CD,being a guitarist myself. Just give me straight Jimmy Ponder, not horns and other ""jazz types"". I am disappointed. Cuts two and four are the best. They are Jimmy. Too bad I couldn't have listened to cuts first, I would not have bought this CD. Sorry! The cuts of just Jimmy are great though, but too few .... :("
"1","Horrible","This movie was horrible. It did not play right when I was watching it online. I liked how it went by old vampire styles. Such as crosses worked and you had to invite them in and such. But the ending was really bad. Do not waste your money on this one. Also the storyline did not really make much sense."
"1","Negative Stars! Avoid like flesh eating bacteria!","""Lets jiggel the camera to show that the ground is shakeing!""Special effects; haloween leftovers.Acting; Well, the cast managed to repeat memorized lines.Casting apears to have been done in a trailer park.Script; I know nine year olds who write better stories.Cinimatography; Someones home cam.Conclusion: Anoyingly boreing and essentially unwatchable waist of time and money."
"1","Worst movie EVER!!!!","Do not waste your time! I love hokie, I love cheese when it comes to horror. This just plain old sucked."
"1","meh","There was very bad effects & evil characters that look like they stepped out of the 10 dollar costume halloween shop. If you are in to paying 1.99 for really cheesy stuff this is for you. The bad guy does have a good demonic voice & some interestingly complex and incredibly vulgar sayings."
"2","Religion and profits","An excellent scholarly book. Great detail and very in depth analysis. Inevitable conclusion is the impossibility of molding an economic system out of a moral philosophy, not just Islam. That is where the problem with traditional Islamic thought arises, for most of its adherents, Islam is not just a set of moral principles but a way of life, dictating every aspect of it. Unavoidably, there was much effort by Islamists to set up a distinct system of banking and economy based on pure Islamic traditions. Prof. Kuran delves into the history of these movements, but he does more than that, he puts all this in cultural and political context. At the end, he bravely expands more on the general failure of Islamic culture and tradition to bring wealth and prosperity to the masses that follow it. Writing is very formal, not the easiest read and surley apporpriate only for the truly intersted in the general topic, but it was well worth it for this reader."
"2","Ten gold bananas for Gorilla","Ten gold bananas, two thumbs up and hurrah for Gorilla! What a wonderful book. It was a pleasure to read! If you just want to get comfortable and enjoy a book-this is the one I would suggest."
"2","The ending was great!","The most unusual story of a young man facing life with a handicap. I felt like a cheerleader and prayed that he could overcome. I could hardly wait to reach the end of the book. Don't peek!"
"2","Finally on CD","I have this still on vinyl! it's great to see it out there on CD( even if its an import)! ""Super Strut"" and ""Rhapsody in Blue"" alone are worth it! One of the ""must haves "" for a collection of '70s jazz. Caan we get the rest of the CTI Catalog back out there???Please?"
"1","WARNING: This is the worst book ever written","As most people readers know, Jack Higgins has written many fine action-packed books. However, this book reads like a twelve-year-old wrote it. The characters are so transparent they could be ghosts.The author and his publishing house must really need the money to rip of the public in this manner. This is the last book I read by this author. One can only rest on his laurels for so long. I'm glad this book was handed down to me or I would have written a really nasty review."
"1","Edge of Danger","Somebody from higher places should have stopped Mr. Higgins and the publisher from putting this book on the market.It¡s quite disturbing to see the absence of integrity and sense of responsibility in providing a joy of reading to the public.All along, I had fight off the growing urge of disposing this disastrous novel only because the shipping charge cost more than the book itself.Yet, once I overcame my frustration and finished the book, I regretted not heeding to my senses.It¡s obvious that Mr. Higgins had no heart in writing this book, and he made no effort in showing creativity with words.I was about to scream my head off when he kept rehashing the same phrases (e.g., browning with carswell silencer) over and over again in every single chapter!!This book made me a true anti-Higgins...."
"1","Edge of Danger","1 star - only because that's the minimum.This book proves the famous can publish anything."
"1","Actually, this book is not worth one star.","This is my very first book review. Because this book is so fundamentally wrong I need to speak up. The main character Sean Dillion, formal IRA, has a license to kill and make the killing like a game rather than justice. He does whatever he wants to do without follow orders nor has any boundary. He pickup a couple of his terrorism/criminal partners making killing like a habits, terrorism competition, fun game and egoism fulfillment. It so far from any common sense such as the British General could not control this maniacal killer and let he kills who he wish to kill or threaten his masculinity. The killings like a joke to him and have absolutely no legal consequence. This book has promote violence behavior has no artist nor entertainment value. I lost my interest in Jack Higgins Sean Dillion's serial after finishing this ridicules book."
"1","Not Worth The Reader's Time","It's a hard slog to read a book written by someone just going through the motions.Jack Higgins drags out his stock company of characters - Sean Dillon and his .22 in an ankle holster and glasses of Bushmills and cardboard villians and it's just a bore.The action isn't believable. The plot is silly. The dialogue is written to tell the reader what's going on (and every character speaks with the same voice) - this isn't how real people speak. Then the characters overexplain because, apparently, the author wasn't paying attention when he gave you the same information a dozen or so pages ago.Frankly, I've read enough about the IRA and Prods and One Para and County Down to last me the rest of my born days. It just isn't worth it anymore, Jack. Too much work reading for too little reward."
"1","Disappointing and too simplistic","This minimalism style of writing exposes too much reliance on characters and events from previous books with little descriptive detail of some promising locations. The action is thin as well, characters die frequently and quickly with little build up or detail. Character motivation is weak at times and contributes to an arid experience with a predictable climax."
"1","Worst Book I've Ever Read","This is simply the worst book I remember reading. I enjoyed a couple other Jack Higgins novels, so I happily picked this up. I'm sorry I did. It is nothing but action, which might be OK for a fun read on the beach, but even the action is so poorly written it is ridiculous. Massive action scenes (such as large battles) take place in only 1 or 2 pages. There's no character development, poor dialogue, no setting descriptions, no drama or suspense -- nothing but a poorly-described series of ""events""! Enough said."
"1","Formula Writing","I have been a Higgins fan for many years, and have read and collected almost all of the books he has written. Some were great and full of suspense. But the last three he has written, including this one, ""Edge of Danger"", are very disappointing. He has resorted to producing 2 books a year, based on the formula of a superficial story line with no depth, predictable characters, and it seems that he now writes just to capitalize on his prior reputation as a good suspense writer.Count the number of Marlboros smoked, the amount of Bushmills and champagne drank, (and in the midst he changes his champagne brand which makes one wonder whether he has received a better commission from one favorite to another), and you find a shallow book. I would save my money on this one, and buy it only if you collect Higgins First Editions, hoping to capitalize someday on the commercial side of selling all Higgins books to a collector."
"1","Edge of Danger by Jack Higgins","I was a big fan of Jack Higgins adventures until this book! I think this book reads like a poorly written condensed version of a good story - or like the outline of a book. It jumped around too abruptly with poorly written dialogue - no conversation was stretched into a normal length of exchange between people. It was difficult to keep track of all the minor characters in the book because none of them were well developed. I will proabably never read another Jack Higgins book. I am very disappointed - just like I got with Robert Ludlum in one of his later novels. I have never read another book of his either."
"1","Worst of theYear...or, maybe the decade","Where did the real Jack Higgins go? This is not only Higgin's worst effort to date, it is probably the worst book I've read in the past 5 years. (Can you say 'lazy', Jack?)I can't believe I actually finished it, and one star is a generous rating. Unbelievable chapter after unbelievable chapter, no character or plot development, written like a 5th grader.The end of the book foretells a sequel...a book that I will immediately pass on. Probably my last Higgins book without reading the reviews first.Don't buy it -- don't borrow it -- don't read it."
"1","Writing on autopilot","After reading this book, I felt guilty for having purchased it, because that contributed to its best-seller status. (Oops, maybe not; the way it works now, it was a bestseller the day it hit ths stores.) But it is sad to think of all the aspiring writers who struggle to get a publisher's attention for their worthy efforts, while this strangely hollow piece waltzed its way to bestseller status. Some editor should have thrown cold water on this potboiler."
"1","Sophomoric at Best","Having read only one other Higgins book before (Cold Harbor), I hesitate, somewhat, to comment on the author's general talent. However, this book has to be one of the worst I've read in some time. I think the thing that got me the most was the dialog; unbelievably simplistic and totally formulaic. ""Damn, he said to Kate, ""It's the Hazar Scouts, "" Puhleeze! Not even an exclamation mark. Many other examples could be given. Now, assuming for the moment that the dialog was, say, written at greater than a 7th grade level, the plot is almost as bad. The protagonists' reactions to their fellows getting knocked off one-by-one is almost comic. There's no depth here; just one simple vignette after another. I wouldn't even want to compare this to Ludlum or Clancy (although Clancy's gotten a bit rough of late).A terrific waste of a good"
"1","A Waste of Time","This book is not well written and leaves nothing to the imagination. If I hadn't bought it in hard cover and spent the money I would not even have finished reading it."
"2","Plenty of action","This is my second Higgins novel and I am reall getting into this world that has been created by the author. I have learned a lot of the IRA in ways that I find pretty entertaining if at times a little fantastic.The story once again centers around Dillon the bad boy of the IRA that is now working for the British. His mission is to stop this family of half British and half Arab bilionaires.The action is non-stop and pretty interestng. It's a quick read sometime that is to the point and nothing really deep.The only compaint that I have is that I want to know more of Dillon but little by little we are seeing more of the character and some character growth."
"1","Good story- Poor writing","Very simplistic writing style- he said, she said, then he said, then she said. This reads like a first attempt, not like a book written by a seasoned author of over 30 books."
"1","Do I have to give it 1-star?","I've never written a review but my curiosity about what others thought of this book was a thousand times more compelling than the Edge of Danger. I've enjoyed Mr. Higgins' books in the past but can't for the life of me understand a) why he wrote this book, or b) why it was published! There is no plot, no character development, predictable action, no tension. It's like reading an Executive Summary of a book. Are you sure they didn't publish the outline by mistake?"
"1","Disappointment on every page","I'm so glad that this was not my first Jack Higgins novel. If it were, it would also be my last.Normally, I can forgive Higgins his cliche's and his obsessive attention to his characters' drinking habits, because his characters are fun and interesting. He puts them in great plots and pulls the reader happily through them, and you can't wait to find the next book especially if it's got Sean Dillon.But not this one. All the characters are wooden. The action is colorless and completely unbelievable. A president guarded only by one secret service agent and a dog? A professional assassin who whacks his target on the head and then shoots someone else?There is no sense of timing or place, only the thinnest of motivations for most characters, and no justification for many of the decisions made by characters.This book is amateur hour. Don't bother. Read some of Higgins's earlier works instead."
"1","I would rather watch paint dry","Boy, this was a disappointing read. The characters were not well developed (hence challenging to keep track of), the plot was implausible yet predictable, and half way through I had to wrestle with whether or not to even finish the book. I did, although it was unrewarding to do so.I'd rate this lower if I could.FYI, if you're looking for an alternate selection in the same genre, I highly recommend Silent Joe by T. Jefferson Parker."
"1","Tired formula","Jack Higgins may not be running out of his fascination with modern weapons, fine dining, glamorous women or the IRA but he appears to be slipping on plot and character development. Sean Dillon makes Doc Savage and Dirk Pitt look like pikers. And this curious extension of gentlemanly methods for attempting to kill one another -- sending a crazed assassin and then both sides meeting later at the Savoy to exchange notes -- strains credulity.Higgins has done some first-rate work. Had this been published twenty-five years ago, this might have made a difference. It wasn't and it doesn't."
"1","This is not the Jack Higgins I know","This is by far his worst effort that I've read. He's not my favorite spy author,anyway. This book feels like it had been written to fulfill a publisher's contract or obligation that Mr. Higgins had assumed and needed to finish in a hurry. The characters are not at all fleshed out, and the story line is too contrived. I would advise not wasting time by reading this book."
"1","Completely predictable","Up to now, I have enjoyed almost all of the Higgins books, although they have tended to become more samey. I was particularly disappointed by Edge Of Danger. The tired old characters of Dillon, Ferguson etc are dragged out again for this entirely predictable, highly contrived and unbelievable yarn. The plots have all been used before, and if you've read any two other Dillon books you'll be able to guess the next line throughout. I bought it to read on the plane - was bored by check in and had finished it long before boarding. Give this one a miss."
"1","EXTREMELY SHALLOW","This book has no plot, and is so absolutely predictable that I had to put it away without finishing. Sean Dillon's character is getting so tired and his invincibility is sickening. A very poorly written book. The only good thing about this book is that I got it from the local libary and did not spend any money on it. Mr. Higgins, it's time to retire Sean Dillon and maybe spend more than 2 weeks on writing a book??"
"1","Cartoon Arab-Scottish Villain","I had the rare experience of giving up on a novel after only a couple of chapters when trying to read Edge of Danger recently, but Higgins managed to pen a book so lame that I refused to go any further. His bad guy is supposedly a Scottish-Arabian aristocrat but comes off as just another cartoon Arab terrorist with an implausible, pointless heritage. But, what do you expect from a middle-aged author who poses in bomber jacket and aviator glasses on the dust jacket.... depth?"
"1","Can't believe I read the whole thing","Given the lack of character development, or rather, simplistic and at times contradictory character development; the lack of any plot whatsoever; and poor visualizations; I can't believe I read the whole book. I guess I kept waiting for the action to start. It never did."
"1","I'd rate it 0 stars if I could have...","Very few books contain their own review. This one does:""Stone said, 'It really is like a bad movie, Harry.'""'You can bleeding well say that again. . . .'""This book reads like a 7th grade reading-level condensation of an outline of a screenplay: The paragraphs are no more than a few lines long; very few words greater than two syllables are used. No complex thoughts, no character development, no suspense, and little description. Pure formulaic twaddle."
"1","A bad book, poorly written.","The plot is not believable, there is not a shred of character development, and there isn't even any descriptive atmosphere. It shocks me that Jack Higgins and the publishers actually make money off of this puerile drivel. I shall not buy any more of his efforts."
"1","higgins disappoints","This is without a doubt Higgins' least inspired work in years. The plot is predictable and over worn, and the books is very uninspired. A real disappointment"
"1","Poorly Written","The style of writing leads me to believe that Higgins was under pressure to churn out a book to meet some editor's deadline. There was no character development. Critical turns in the plot and action were blown through without the slightest bit of suspense. I've never read Higgins before and likely will never read him again."
"1","A Disappointment","It is hard to believe that the same author wrote The Eagle Has Landed and Edge of Danger. The writing is just plain shallow. the plot predictable. Save your money for something better."
"1","Horrible","This is my first Jack Higgins book and it will certainly be my last. Especially if, as the reviews state, it is the best Higgins book in a long time.The characters are never developed. The way the book begins, you think that the Rashid's are the good guys, and Dillin is the bad guy. Then all the sudden, without developing the characters, the roles are switched. You end up not caring who dies (and 6 billion people die in this book...a little overkill) and who lives.The ""adventures"" are similar to Dora the Explorer in how boring they are. They are very predictable, and of course, Dillin is killing 50 people and no one can kill him. Just ridiculous scenes.Don't get this book, despite the ""reliablity"" of the author."
"1","Not worth the effort","Edge of Danger is yet another installment of the on-going saga of Dillon, Ferguson and Bernstein. If you truly enjoyed the preceding efforts by Higgins, then you might like Edge of Danger (because it is more of the same). However, if you have been growing disenchanted by Higgins' efforts, then you probably want to take a pass on this (and for me at least, future efforts as well). Higgins' books are more and more like screen plays and less and less like novels. Dialog between the characters, which often is terse, choppy, and unimaginative, makes up virtually all of the text. Higgins almost completely avoids the opportunity add any depth and breadth to the story through the use of descriptive text. As with the last few books from Higgins, Edge of Danger is clearly a disappointment."
"1","Can't believe the publisher had nerve to issue this book","A terrible, childishly written book with absolutely NO redeeming value as literature. Higgins loves to ""speak Irish"" but even that gambit fails in this trite, poorly plotted, worthless endeavour by a writer who should remain retired if he can't do any better than such trashy writing."
"1","Disappointing and thin","I purchased this book expecting very good things. I found the plot very thin and predictable. There was very little suspense. It almost seemed like an abridged version of a book where all the detail leading up was left out. Also there didn't seem to be any character building or background to explain why these individuals would have such singleminded, and on the surface stupid, behaviour."
"1","Two Hacks","I don't know who is worse- Higgins or Macnee. The plot is so tranparent you can guess what is coming next. Completely implausible. Macnee's narration is so overdone it is laughable. Most of the time the characters do little more than quaff enormous amounts of Bushmills Irish Whisky. A real stinker. Wayne Schwartz, Los Angeles, CA"
"1","Just skip it","When you read a book you know that what are you reading is not 100% true, but when you start to read things that are completely wrong is another thing. For an example I have these questions:Q. How many times could a man pay another man to kill somebody, the killer fails and the boss gives him another chance?A. I don't know if the mob knows it but at least four times.Q. Why the target man, who knows who is trying to kill him and he saw him in a restaurant after he was in danger and just say hello to him?A. Because the target man likes to be in danger.Q. When the target man has the opportunity to kill the one whom wanted to kill him why doesn't he?A. Because something in his head didn't let him even if he had killed many men before.And as the energizer rabbit, I can keep going and going and going, my advise is to skip this book."
"1","Worst ""Live"" recording I've ever bought!","I bought this CD for one song only, ""Steal Away"". I knew it was going to be ""live"", but this isn't even close to the radio version. Try more like a ""muzik, lounge"" sound. It was recorded in a ballroom. Then, the only other song I recognized was ""Hot Rod Hearts"", again, done the Vegas lounge style. I wish I could get my $$ back. Why didn't he just put out the CD using the regular recordings? He was never a big star to begin with. I wrote this review just to warn people that it isn't like most ""live"" recordings. I was very dissapointed, and I still don't have a decent recording of ""Steal Away""!"
"2","A Different Collection of Early Stuff","This is among the first Ellington CDs I owned, and remains among my favorites. It presents a nice survey of earlier material, with many of his greatest hits as well as some less familiar tunes (i.e., ones you don't find on every collection of early Duke). Ivie Anderson's vocals really shine, especially on ""It Don't Mean a Thing (If It Ain't Got That Swing)"". Not every song was destined for greatness, but the lyrics to ""Love is Like a Cigarette"" are a hoot! The sound is decent considering the age of the recordings."
"2","Great reference","The book was good. Kept my interest. In no way am I finished reading it. It isn't a book to read from front to back. The information on each herb is detailed. Great reference material. It was a good addition."
"2","Excellent Resource Book","I picked up this version of the herbal Magick books because I wanted to see what mr Beyerl had t offer to this vast and sometimes conflicting magickal practice.After reading through the book and using the index to find what I am nedding I must say where is ""The Master Book Of Herbalism?"" I want it..Mr Beyerl has done tons and tons of research on this material (check out the Bibliography) and it shows. His entries are precise with magical associations, common names, and other names.. It also includes suggestions for use.Not only that but, it takes the time to explaint he various ways to use herbs.This is a wonderfull addition to any occult library.."
"1","Has NO value!","If your studying herbs or medicinal plants this book should NOT be on your list of books to own. IT IS WORTHLESS! It is a Pagan Religion Book. Plain and simple! In my opinion it is for the study of WITCHCRAFT and the like."
"2","Really great 'baby book' for your 4-legged children","This is a wonderful book for anyone who loves their dogs as children. I bought one for our 3 year old adopted beagle, and am getting one for our daugher-in-law's birthday for their rottie. You can personalize it as you wish, and I have included comic clippings (Marmaduke, Mutts, etc.) that are appropriate along with the photos and have created the beginning of a great book for my best friend that I will keep forever."
"1","needs $$ upgrade","Only has limited access to OBDII data stream unless you pay more money to upgrade the software."
