"2","This review is for the buffet at Whole Foods. Overall, it is good, and there are lots of great options. The food seems fresh and it is a good place to get a quick, healthy lunch on-the-go. I went with a friend and we spent a little over $20 on lunch for the 2 of us, which seems a little high for what it is, but I think we must have just gotten a lot of food because $7.99/lb is fair. Plus it is hard to get lunch for any less than that these days without eating fast food."
"1","I'll be honest, I just don't get it.  When it comes to eating I do not adhere to any particular mantra or dietary restriction like vegan, organic, vegetarian, ethical, etc.  If it's edible and it's within my palate's liking range then I eat it.\n\nFrom that perspective this place just gets two stars.  Some items were higher priced but the value added (from organic to vegan certified) would I guess justify it if you had to have it.  But the items that do no fall under any of those premium-restriction value types are still just as highly priced.  So it feels like 90% of their inventory is priced at a whole-store experience premium.\n\nTheir prepared meals section was marvelous, and their cut fruit section was like I had died and gone to heaven.  But that's about the only two sections I probably would have been willing to open up my wallet."
"2","Now with two new bee hives along the rail line as of July 2012 managed by burgh bees of Pittsburgh"
"1","I loved it, parking and all, after all, they had Palak Paneer! Mmmmm. It was tasty. I spent a lot, but I was ok with the occasional splurge. the second trip, i again bought my hit foods Palak Paneer and it had obviously gone over. \n\nEver have whoopsies after green Indian cuisine?\n\nIt's off my list now. Forever."
"1","I think Whole Foods and Giant Eagle Market District are competing for the title of most annoying place to shop. It all starts with the parking experience, which is ridiculously horrible at this location - very poorly planned. And then, there's the prices - Giant Eagle being quite expensive compared to similar grocers in other cities, Whole Foods obviously has to get a one up on those; it's inherent in the scheme of selling premium \""natural\"" goods. Whole Foods does have better lighting and layout than GE, and yes, a more discriminative selection of products, especially for people with specialized diets, like vegans (me) and gluten free adherents. The house baked bread here might be worse than GE (tough contest) - often under baked and thus soggy in middle and crusts tend to fall off; making gluten free-dom seem appealing. And I don't even need to talk about customer demographics, because you've all seen Rachel C.'s link!"
"2","All that I can say is WOWSA!!!!!!!!! This review is long overdue! I will state it outright that I'm very particular about my food, and I've been known to stomp my food like a brat when my heart's set on that vegan tofu burrito from the fresh pack section and it's not available. \n\nA few months ago, when this happened, I sulked at the Prepared Foods counter, and Bethany, prepared foods customer service extraordinaire, flew to my rescue. She suggested the vegan BLT. I was hesitant, as I wanted something hearty and filling, and let me tell you this!... The sandwich totally did her smile and sales pitch justice. It pleased me like no other sandwich has ever done. I want to compliment every sandwich maker in that department, specifically Bethany, Eric, and Rick. They know when I walk in their direction from the Fresh Pack section that I'm looking for my second option of the BLT because the burrito isn't available. No matter how bananas and certifiably insane I might seem during my food shopping excursions, they always treat me with such dignity and respect.\n\nMonths have passed since my first BLT experience, and I was completely taken for another ride through satisfaction land during this past week when they offered to notify me \""the night before when the vegan tofu burritos are being made\"" because they know how much I have my heart set on that beautiful meal on most days of the week. I can't say enough for Bethany and her team of prepared foods colleagues. \n\nAnd everyone else at the store is so helpful and nice, too! So kind! So informative! I love Whole Foods Market of Pittsburgh! AND, for icing on the review cake, they've even begun to carry Brad's Raw Pizza Kale Chips for dogs. So my dog is satisfied, too. And it's her opinion that ultimately matters. ;) Five stars! Thank you!!!!!!!!!"
"2","I love Whole Foods, and I have been a fan for a few years now. I've visited Whole Foods locations around the country, but this Pittsburgh location is one of my favorites. It's a small store, but it feels homey and comfortable.\n\nStaff: Most of the staff members are super friendly and willing to do just about anything to help you find what you are looking for. I had one staff member begrudgingly help me out, but I assumed he was having a bad day or was very busy. Either way, it's nice to treat others with respect. \n\nThe cashiers here are so fantastic. They are never rushing and throwing food into bags. They take their time, ask you questions and treat you like a person instead of another number in a long line. \n\nDeli/Made-To-Order: The deli and made-to-order foods are currently my favorite. Sometimes I would rather spend $20 on lunch here with my boyfriend than go to a restaurant or get fast food. My favorite is the vegan chicken salad on foccacia bread. I adore this bread. It's just the right texture, it's nice and herby and deliciously buttery. Topped with swiss or muenster, it's a super delish sandwich. If I am extra peckish, I get extra veg. chicken salad. Yum yum yum! \n\nThe tomato bisque they have is something I newly tried. I'm very picky about my tomatoes and tomato products. This soup delivers. I wish I could have it every single day. It's so phenomenal! My boyfriend got it today alongside a cheddar biscuit that paired beautifully with the soup. \n\nCheeses: If you want fancy gourmet cheeses, the Whole Foods deli counter might be the best choice. We purchased a small amount of Midnight Moon Goat Cheese Gouda and made the most expensively delicious grilled cheese sandwich. We're grown-ups now, say goodbye to gross American cheeses! The cheese counter is so great because all of the cheeses are labeled with the kind of rennet used in the processing. You can easily find a high-quality vegetarian cheese with just a glance. The cheese experts are also willing to talk cheese to you for as long as you like. \n\nStore Selection: Overall the store has great options, but they don't carry everything that I wish they did. Unfortunately, they discontinued one of my favorite products - Field Roast Deli Slices. They bring in new and trendy foodstuffs though, so it's enough to keep me happy. \n\nWhole Foods can be pretty expensive, but if you don't fall for the tempting packaged foods, you can get away with a reasonable grocery bill! I primarily shop here for special items though. \n\nP.S. Their selection of natural body and haircare is great and affordable. If you have sensitive skin or don't want your products tested on animals, go here!"
"2","Yes, the parking lot in crazy. Yes, the prices are outrageously high (it's not called Whole Paychecks for nuthin'). Yes, the store is small and usually crowded and the majority of the people who shop who here completely unaware they are NOT the only people on the planet. All those things aside, I love Whole Foods. Most of the issues can be handled by slight changes in habit. For instance, park farther away instead of circling the GD parking lot for the closest spot!!! I get so sick of people complaining about that damn parking lot when all you have to do is park by Walgreens and walk. Seriously, the walk won't kill most of us. Stop being lazy. (Sorry, for the tirade; that's a pet peeve of mine). \n\nThe produce is fantastic, always. And not just the organic stuff either. The regular pesticide-laden produce is great. The quality of the meat department is second to none. Now, the bakery is a little 'Eh' for me. The muffins and cookies and cakes always look De-Lish!, but they aren't. Usually to dry or dense or flavorless. It really doesn't matter because the star of the show is...\n\nThe HOT FOODS BAR. The quality and taste of most of the hot foods/prepared foods bar is unbeatable. I lovelvoelove the breakfast bar. My dream weekend starts with waking up and taking a nice long walk, stopping for coffee then heading on to WF to pick up Eggs Rancheros Burritos and Sausage patties from the breakfast bar. I may get creamed by a bus the second I leave, but I will die happy. \n\nSome of my other favorites are a Vegan General Tso's \""chicken\"" that has the BEST real chicken texture. It's really good! The mozzarella pasta salad, Sicilian cauliflower and the egg rolls which are seasonal. Don't forget to check out the packaged hot foods across from the salad bar; same stuff but pre-packaged. \n\nAs a note though, the chicken fiesta soup is nooooot good. Bland with a capital B! In general the soups are hit or miss, but a real hit is the triple squash or Butternut squash, something like that. It's next to sushi. It's very good"
"2","I don't shop at Whole Foods that often since it isn't that close to me. There's a Shop n Save a block from my house, so I buy most of my food there.\n\nOne thing about Whole Foods is they specialize in fresh fruits and vegetables.  Their produce is definitely impressive. All of the oranges, lettuce, berries and bananas peppers are perfectly ripe.  They never have spoiled or bad fruit.\n\nThe pastry section is definitely worth checking out.  They have fruit tarts and a lot of different flavored cheesecakes and cannolis.\n\nWhole Foods seems more expensive than Aldi but less expensive than Giant Eagle."
"2","As a vegan (since 2008) we are a regular at whole foods. It's convenient since we live in Lawrenceville. My one and biggest complaint is that they need to carry more (if not all) organic produce. Not this \""conventional\"" garbage. Other than that they have a huge variety of products and grocery items to choose from. Staff is always friendly and helpful."
"2","Alright, so I braved this place yesterday (new years eve) and it was totally insane. There was honking, some road rage and confusion. But I will say that I should have known better coming into a grocery store before a major partying holiday.  \n\nAnyway, in terms of produce this place is awesome. I got my meat and bacon from this joint and have not been disappointed. I also love their premade hamburgers. They are delish. This is also a great place to find a great assortment of cheeses and grass fed butter ( I go for the kerry gold products, they are just awesome).  \n\nAlso if you are grilling and dont want to cook too many sides, you can pick up some of their sides from their deli section. I haven't had a bad experience with their food and you can always give everything a taste before having the clerk put it in a container.  This is certainly the place to get specialty items like hemp seeds, chia seeds, and other natural dietary supplements... just beware they are not cheap. Overall, whole foods is not cheap, but if you want quality this is the place to go. Just dont go here on New Year's Eve or Christmas Eve... you'll end up ripping your hair out!!"
"2","I love going here, if you shop smart it really isn't your whole paycheck and is less expensive than other options in the area (Market District I'm looking at you). I only buy the store brand unless I need something special for a recipe, and my bill is consistently less than anything I bought at Market District. The quality of the produce and the meat cannot be matched anywhere in the city, unless you go down to the Strip. But hands down my favorite thing about going here are the employees. If you read anything about the corporate structure or culture of Whole Foods you'll understand why everyone seems so happy to be working. I have never had a request met with anything less than a smile, and I love that they are willing to let you try a new product before committing to the whole purchase."
"1","If I could give them zero stars, I would. Awful! My car wouldn't start so I called the tow and he managed to get it started, but it's been acting up so I brought it in anyways. After having my car for an entire week and not calling me once, after I've called twice, the man on the phone told me it was ready to pick up, nothing wrong with it. When I went to pick it up, I turned it on and before I could even leave the lot, it died! I went back in and told him that the tow truck operator hooked it up to a jumper box and pumped the gas to start it. That's what he did. Then told me it probably didn't start because it was sitting so long. Then he told me \""I don't know anything about your car\""! I left and sure enough had trouble getting it started at my next destination, had to pump the gas pedal. Yeah, that sounds like \""nothing's wrong\"". DO NOT BRING YOUR CAR HERE. THEY ADMITTEDLY KNOW NOTHING ABOUT CARS!"
"2","I'm torn!  If I could give it 4.5 stars instead of 5.0 I would, but I can't quite do 5 because I've been to other Pittsburgh facilities that have better court facilities and my own home courts out West didn't get a 5, so I can't be accused of bias, haha.\n\nPITC is just that, the Pittsburgh indoor tennis club.  It is conveniently (for Shadyside and surrounding areas) located in the East Liberty area, very close to Target, PetSmart, and Pizza Sola.\n\nThere's five courts, four full courts and one singles-only court.  They play faster than average with a low bounce unless you're a heavy top-spin hitter.  They're definitely kept in good condition and for an indoor facility that seems to be older in age the lighting is quite good.\n\nI did their two hour clinic on Sunday afternoon after playing a USTA match there and I can definitely say it is a great great great value.  You get an excellent workout and the teacher during the clinic actually gives your pointers and provides remarks on your game.\n\nDefinitely looking forward to trying out more of their clinics in the future."
"1","This club is now officially closed for good due to redevelopment in the area."
"2","You can see their second bar through the front windows.  I always assumed that that was their first bar, and just walked by the place maybe a hundred times, until walking in and noticing that everyone was drinking in a different bar.\n\nIn other words, this place is *huge* inside.  The place looks like it was decorated about the same time many other cities built up chinatown areas; I like the decor, even if it might be slightly dated.  \n\nChinese and Korean food, at or above my expectations.  The stuff on the menu is good, and they're willing to put together things that aren't on the menu if you ask nicely.  Kung pao tofu is my favorite so far."
"1","Walking into Jimmy Tsang's was like walking into the Chinese restaurant that was on Hawaii Five-0 - it puts you back in time to the 1960's and the food is reminiscent of that era also.\n\nHot & Sour soup was highly americanized, not very hot or very sour.\nWonton Soup was a very large portion and good.\n\nEgg Rolls were large, slightly greasy but the filling was flavorless, not very good.\nCheese wonton's were okay but the old grease used to fry them in over-powered the flavor.\nChinese Flank steak was tough and chewy in a soy style sauce thickened with cornstarch, a little too salty and greasy but overall it was good.\nFlaming chicken was chicken breast with sugar peas, bamboo shoots and baby corn in a white/clear cornstarch chicken base sauce, that lacked much of any flavor except slat - it was just okay.\n\nTea tasted like American Lipton brewed in large quantities in the back than served in a generic tea-pot.\n\nThe place was clean service was good, prices are very good, but the food was just average."
"1","I really feel bad about giving a one-star review.  First, it's not about the service, price, decor, or the food.  I'm writing this review after going there twice.  The first time my husband and I went, the dinner was good.  We thought this place has the potential to be our go-to Chinese restaurant in Pgh.  Today I remembered that they have an early-bird special 3-6pm (m-sat).  The won ton soup was not authentic (more like chicken noodle soup) but wasn't bad.  The entree was fine.  \n\nWhat really knocked the score down to 1 is the awful tobacco/cigarette smell from the tea!! ? !!   I had to go to the grocery store and buy a pack of gum.  The smell wouldn't leave me so I came home to rinse my mouth with Listerine (2-3 minutes) then brush (as long as I could) to get rid of the smell.  Did they use the tea pot as an ash tray?  \n\n[first visit: 3 stars] + [second visit: -5 stars] = [ -2 stars]"
"1","Hey, Jimmy! Cigarettes are not a replacement for tea bags! The early bird special is cheaper because it is mostly cabbage and the tea tastes like second-hand smoke.\nI had the same dish previously, without the special and it was fine (hence 2 stars and not 1). I'm going to avoid this place until I get a craving to drink tobacco."
"1","Closed.  Signage down.  Boarded up tight.  Phone disconnected."
"2","Best chiropractic center I been to others Dr Novak and staff are the best in the Pittsburgh area they are concerned and problems always taken care of excellent adjustments  I always feel better after I leave there"
"2","As the reviews of Casbah appear to be particularly long-winded ... the place is nice, fancy, organic-ish, alternating menu, nice atmosphere. Good date restaurant. Good food-lovers restaurant."
"2","I went to Casbah for brunch, it's a $22 prix-fix, which includes an alcoholic bev, an appetizer and an entree. They use amazingly fresh and yummy fruits and veggies. I had the house made granola which was just amazing! Toasty and sweet, it was nothing like the granola you get out of a box. Also, while the food is totally fru-fru (in only the best way :) and it's a pricey brunch, you get a lot a food. After the great pastry basket, my appetizer, a Bellini and a cup of coffee, I had two bites of my omelette and took the rest in a doggy bag (\""the rest\"" included fruit salad, potatoes, and a croissant!)\n\nMy only complaint would be how long everything took. While I love a leisurely meal, an hour and a half for brunch seemed a bit excessive. I go into brunch groggy, then I have coffee and yummy food, and I'm totally amped, ready to face the day! And then I get to sit. And wait. Anyway, it's totally not a big deal, now I'll know to make time the next time I go. Which is for dinner for a friends birthday. So excited!!"
"2","Can be moderately priced for lunch -- take advantage!  We had a cheese tasting simply because I *never* pass up Pleasant Ridge Reserve when given the opportunity.  They also choose a lovely soft sheep's milk and an herbed goat cheese from Cypress Grove.  Nice work but pricey -- only two slices of baguette and apple!  I had the romaine salad -- should have gone with a sandwich and the delicious looking truffle fries!  The feta and red pepper dressing were just too salty and rich for 1pm.  I spied a number of delicious looking sandwiches from my table...\n\nService was great and the waiter even went out of his way to answer a couple questions about the cheese selection."
"2","Another great big burrito restaurant, Casbah offers some great wine and spectacular food in some great, and varied, dining rooms.\n\nThe three dinning rooms, \""outside,\"" inside and downstairs.  While downstairs isn't always open when it is try and get a seat down there, it is beautiful and quiet.  Perfect for a larger group of people.  Outside is always open and you don't really realize you are outside aside from the non-padded patio chairs and heat lamps all around.\n\nThe food is Mediterranean fusion, not exactly sure what is meant by that but it is good. The hummus here was actually the first hummus that I had ever had and I am sorry to say it is what I compare all other to, few match up.\n\nThe wine list is extensive, but if you are going for an upscale bar this isn't the place, for that you'll want to go down the road to Soba.  If you want a nice place to have a drink and a conversation, Casbah is it."
"2","I was pleased to finally find a place in Pittsburgh that's worth it for me to spend some money. I tire of eating out only to become dissatisfied knowing I could have made the meal better myself. Not here.\n\nThe food is made to order, seasonal, local, some organic...in short, they actually care about the quality of the food which is becoming a rare trait in restaurants today. I had made it a point to never eat fish in a Pittsburgh restaurant but Casbah changed my mind. The cod dish I had was delicious--not overcooked, breaded, too oily or too salty! \n\nDecor is subtle and great for a date. Service was friendly and accommodating.  I will most definitely return!"
"2","There is a disconnect here between this name, the decor and the food. That said, I had the best pork chop I've ever had here and for that I was endlessly thankful. Good salad, delicious bread and hummus. Great service. For Pittsburgh, top notch."
"2","This is my favorite Big Burrito restaurant and definitely one of my favorite restaurants in the country. \n\nGotta be honest, though. Just about every time I'd been here, it's with colleagues, which means lots and lots of boozing!! Therefore, consequently, as a result, in sum, I don't have a crystal clear memory of what I had for appetizer, entree, dessert, etc. \n\nWhat I can tell you is that I had never been disappointed with anything I've ordered here. And believe you me, if the food is not that good, I will remember it no matter how drunk I am. Sure, it's not exactly a \""Mediterranean\"" restaurant, but who cares? The food is great, it's in a super cute hood, the atmosphere is cozy and comfy, and the service is always spot on. \n\nI do recall that the very last time I ate here was with a dear friend and two of her British colleagues, and we had ourselves a grand ol' time. I had the arugula --one of my favorite words. It's lovely, no? Say it with me. A -ru-gu-la! Fun, right?!! And so flavorful!! --salad and cioppino, which was outstanding with super freshy fresh ingredients. What about dessert, you ask? Sorry, kids. By that time I really was drunk, and I can't remember. It was super tasty, though! I remember everyone liking mine the best. Sure do, sugar!\n\nSo pay no mind to others' taxonomy quip and give this place a whirl. It's a great date or small group place. Oh, and super fantastic wine list, too!"
"2","Excellent place for brunch.  For $22, I had a mimosa; cheese, fruit, and baguette slices; a waffle with berries and whipped cream; two pieces of bacon; and a muffin, scone, and biscuit with honey butter from the bread basket.  Service was pretty good even though the restaurant was fairly busy.  Reservations available through Open Table.  This is definitely a special occasion brunch, but it is surprisingly affordable."
"2","Excellent excellent brunch spot.  For review #100, a 5 star review for a 5 star restaurant is definitely fitting.\n\nCasbah does brunch, lunch and dinner, but brunch is my favorite meal and also what they do best.  I ordered their prixe fixe brunch option which is a choice of an appetizer, brunch dish, and drink for $22.  I started off with smoked salmon and had the waitress recommended braised lamb and eggs as an entree and a mimosa to drink.  My companion ordered butternut squash & apple cider soup, wild mushroom omelet, and a glass of fresh orange juice.\n\nWhile waiting for our food, we munched on their complimentary pastry basket consisting of super moist mini-muffins, scones, and super rich and buttery biscuits with honey butter.\n\nThe smoked salmon came with capers, minced red onion, crumbled egg, a drizzle of aioli, and a beautiful fried potato cake.  There was just the perfect amount of everything on the dish; the potato cake was just big enough to balance out the saltiness of the smoked salmon and the capers of course paired beautifully with the smoked salmon.  I tried some of the butternut squash & apple cider soup and it had some a pretty complex flavor.\n\nMy entree reminded me of an eggs benedict with a twist: grilled  sourdough topped with spinach, braised lamb shoulder and two poached eggs.  I love braised meats because braising can do such wonders to tougher cuts.  The braised lamb shoulder was flavorful, tender, and super rich.  The best part about poached eggs is sopping up the extra yolk with bread and it just tasted better with the sauce of the lamb soaking into the sourdough to soften it up a bit.  This dish itself is enough to make me a regular.  I tried my companion's home fries which came with this slightly spicy ketchup (I think it's house-made) and also a piece of her omelet which was pretty good too.\n\nService was good, ambiance was good, portions were big, quality was excellent, AND they take reservations.  Sometimes I don't mind waiting the half hour it takes to get seats at some restaurants (Point Brugge, Coca Cafe, etc.), but most times I'd rather spend time with people in the restaurant at a table rather than waiting outside, especially now with winter approaching."
"1","I was determined to let this one pass (experience was not worth commentary) until I made a disturbing discovery...\n\nI made a reservation for inside. They sat us outside. That turned out to be preferable to us because the tables that WERE available inside were very close to others. The patio was spacious and decorated with busts, slightly preferable to the inner cheap.trendy.interiors.com shit. Have you seen the terrible bathroom wallpaper borders? Probably not, as the ladies room is a very dim place; don't expect to be able to notice that your botox implant is crooked. Anyway, It was HOT under the Space-Ray heater on the patio, making for a sweaty and ice-instantly-melted beverage winter night. The food was alright with some interesting flavor pairings, but it was certainly not quite worth the price. The bread was the best I've had in Pittsburgh. Our server made it seem that everything she was doing was somebody else's job, in fact, it was mostly other people who delivered, which made it confusing in terms of knowing who to ask for things and whether or not to factor some of the fine service into the tip that presumably goes mostly to the primary server who was sub-par for upscale dining; our question for the kitchen left unanswered, \""the host is supposed to do that but I will...\"" Run on. When I described the qualities I was looking for in my wine choice during beverage inquiry, she just stared blankly and waited for me to decide. The wine list did not include descriptions. The gal who delivered the wine thankfully did describe it before popping the top and it was determined that I did not want this cheapest option before me! She described another bubbly that sounded and was, according to my own tastes, delightful. \n\nI was so very satisfied with the sparkling sensation of the meal that I sought it out at the Wine and Spirits store. This was the moment that my minor disappointment in the value of my special-occasion dinner at Casbah turned into a feeling of devastating violation. I am talking about a 400% markup on the retail price of this wine. If you want to do your own math: at Casbah the 1/2 bottle of Gruet Blanc Du Noirs cost $35, while a WHOLE bottle at W&S is priced at $16.99. You can bet that I will choose to enjoy this wine elsewhere, like Avenue B (byob), next time. \n\nCasbah is lacking the quality service, honesty and original ambiance that should accompany creative food at moderately high prices.\n\n**Update: I recently saw a full size bottle of the Gruet on a restaurant menu for $30; Casbah, take a tip!"
"2","Went here on father's day with my best friend and it was oddly not crowded at 11:30am on a Sunday. Anyway, we got the Brunch prix fixed meal with mimosas! Yum. We sat outside and it was just a nice cool environment with the overhang of plants and vines. \n\nFor my 2 courses I got the cinnamon polenta which is basically like oatmeal but much more creamier. IT was honestly, amazing. I loved it. It came with some almonds and some cranberries, but the polenta itself was great. I would come back just to have that for breakfast. For the main dish i got a crab omelette. It came with fresh fruit and potato fingerlings. The potatoes were great and the omelette was ok. Not the best I have had, but any place with crab in an omelette should get credit.\n\nIt was a great brunch and i was stuffed by the end. This place was courteous and the waitress was attentive but not overbearing. We had a great time here and it's just a nice place to relax."
"1","For our last lunch in Pittsburgh we decided to return to the Big Burrito Group; Eleven was quite good and both Gayot and Pittsburgh Magazine compared the experience at Casbah favorably to that of Big Burrito's crown jewel.  Citing a mix of Mediterranean and Northern African influences with a bargain Piccola Gusto Menu for lunch and the option for indoor or al fresco dining it seemed as if Casbah was a can't miss option...well, sometimes things don't turn out quite as you expect - almost everything that transpired from the moment we arrived until the moment we left was a failure.\n\nWhen our server, a young woman named Amanda L who would prove quite inept and inefficient from start to finish, finally did arrive our menus were delivered with a brief hello before she wandered away - another server later stopped by to fill our water and drinks were never even offered.  When Amanda finally did return she was capable of answering a couple questions about portion size and our orders were placed.  With my mom and sister opting for the two-course Gusto lunch and myself choosing two courses a la carte we sat and sipped our water.\n\nWaiting approximately 10 minutes another ancillary server arrived with bread and butter - a light and airy white bread with a hefty crust paired with a sweet and salted cow's milk butter - decent, but nothing to write home about compared to the myriad bread options at Eleven.  After this point we would not see another staff member for 30 minutes...well, we would see them, they just wouldn't be walking anywhere near our table - instead bussing tables and running around while the hostess flirted with a man at the bar...I'll note that my water glass remained empty for greater than 15 minutes.\n\nFinished with our first courses approximately 10 minutes would pass - long enough for me to actively collect each and every plate and stack them at the empty seat of our four-top - before Amanda would finally return to collect the dirty plates...we'd not see her again until 15 minutes later when she filled our water glasses and told us our main courses would be \""right out.\""  While I guess she didn't define \""right out,\"" what this actually meant was \""in 25 minutes.\""  Starting first with my mother's combo - Jumbo Lump Crab, pepper bacon, avocado, radish sprouts, on a paesano bun and Orecchiette Pasta with grilled chicken, dried cranberries, Riverview Farms goat cheese, sage cream. While the sandwich may not be memorable, the pasta was actually quite impressive.  Using a less salty cheese and mild cream to flavor the al dente little ears of pasta worked wonders while the sweet/savory m\u00e9lange of craisins and grilled chicken were a nice match.\n\nVastly less well done than my mother's plate would be my sister's option - the Grilled Vegetables, portobello, zucchini, eggplant, arugula, chickpea hummus, on baguette and Maccheretto pasta with wild mushrooms, white beans, sun-dried tomatoes, rapini pesto, fontina, walnuts.  Beginning with the sandwich, the bite I had was good in taste but rather mushy in consistency - too many similar vegetable textures and the hummus spread too thickly.  Moving on to the pasta - we all tasted it, but I'm still not sure what we were supposed to be tasting - it tasted like watery cheese...no spice, no salt, and certainly nothing resembling pesto or tomatoes.  For the first time in the meal Amanda actually opted to check on us approximately 10 minutes into our main courses and when told of the watery pasta she did apologize and offered to replace it with something else - more Orcchiette.\n\nFor my main course I received a simple side salad-fresh greens, crispy onion strings, and a pleasant vinaigrette.  The salad, of course, was served alongside Elysian Fields Lamb \""Mac and Cheese\"", tubetti pasta, mascarpone, cheddar, Pecorino-Romano, and bread crumbs.  Piping hot and browned with crispy bread crumbs the dish was a decent Macaroni and Cheese, but honestly the lamb was so scarce and thinly cut that it added little.\n\nCompleting our mains approximately 110 minutes after entering Casbah we again waited nearly ten minutes before anyone would stop by to collect dirty plates-a different ancillary server this time.  With my mother and sister already deciding enough was enough they stood up to use the restroom before leaving-by the time Amanda would stop by to ask if anyone would care for dessert our two course meal had lasted 2:05 and I skipped on a menu entailing bread pudding, carrot cake, and panna cotta with \""just the bill.\""\n\nSettling the bill via credit card no tip was left because no tip was deserved - in reality Amanda may have actually be the worst server I've encountered at a fine dining establishment in the last 2 years.  I will note that when I wrote to Big Burrito was met by a (seemingly) sincere apology without excuses - the Manager stated things don't' normally happen like that and he'd be sure the issue was addressed.  He closed with \""I hope you will join us again.\"" I will not."
"2","Another one of Pittsburgh's finest restaurants.  The best things about Casbah are it's very cool atmosphere, good service (a very friendly hostess and knowledgeable server).\n\nI had a wine flight (they have a good wine selection), and several appetizers, soups and salad.  Everything was delicious, especially the complimentary bread and they olive oil-based stuff you can put on it.  Most of the ingredients come from local farms and food suppliers, and I really liked they even gave them credit on the menu, the first time I have ever seen that in a restaurant (shouldn't they deserve at least as much credit as the chef? After all, they spend months growing the stuff chefs spend maybe seconds using).\n\nThe atmosphere is really cool, I recommend sitting out on the patio in summer.  The only negative things I can say about Casbah is the high price for relatively little food and the misleading name (I expected more of a Middle Eastern menu and vibe)."
"2","I ate here for brunch on Sunday.  It's $22 and you may have to roll yourself out after.  It included a mimosa/bloody mary, appetizer, and main plate.  I had the fruit and cheese along with the brioche french toast.  All was great.  They could have had some more flavorful cheeses, but the atmosphere and kind service made up for the lackluster cheese.  The bacon and potato fingerlings were absolutely amazing!  I will definitely be returning for brunch!"
"2","great atmosphere and great food. while the menu changes seasonally, my group all enjoyed the food - crab/scallop pasta, pumpkin risotto and rare tuna.\n\ncasbah also has a great wine list, and great service that is there when you need them, but doesn't annoy."
"1","Disappointing. \n\nMy bf and I went for JUST dessert and wine, which we told the hostess ahead of time. The waitress was very curt and disrespectful. We were rushed to order (even though there were plenty of empty tables and it was NOT closing time). She did not offer suggestions or advice.\n\nWe ended up ordering the flourless chocolate cake. The cake was extremely rich (but delicious!) and the portion was just right for sharing after dinner. The marscapone was silky and paired perfectly with the cherries on top.\n\nThe waitress kept coming back to see if we were done and ready for our check. After we got the check, she was in a hurry to get us out the door. I am completely dissatisfied with the service and will not go back to this restaurant simply because of it."
"1","Had a very lack-luster Mother's Day brunch at Casbah yesterday. Despite having a very late reservation time of 2:30 p.m., we were seated in the dungeon-like basement dining room. I asked for tables upstairs in the daylight but there was allegedly no way to accommodate my request. Worst part about the basement is the thumping from the sub-woofer located above -- really ridiculous. Service was fine. Timing of drinks and first brunch course were acceptable given it was a busy day, but then gap of 35+ minutes for entrees left us all sitting there, not enjoying the dark of the basement nore the perpetually thumping base. An utterly forgettable mother's day brunch (luckily she took it in stride) but I think Casbah will not be at the top of the list in my book for quite awhile."
"1","I came here with a friend for her birthday, and the food really isn't particularly special.  Portions are decent, and I guess the prices are reasonable... if they had better food. \n\nThe outside of restaurant makes me think that the inside will be just as square and boring, but the inside patio area was pretty nice actually.\n\nOverall, I just wasn't very impressed with the food.  If I was offered to eat this food for free, sure, I'd take a helping, but probably not seconds."
"2","Of the Big Burrito group restaurants Casbah is the one that has never failed us.  Consistent and delicious with great flavors of the mediterrean.  \n\nAll of the dishes are served with great flavors from their pastas to their duck but their signature Arugula salad is a reason in and of itself to visit.  Crisp clean flavors with complex combinations of textures.\n\nSpecial occasions or hungry on a week night... casbah is a great stop"
"2","My fiance and I like to go to Casbah for special occasions and each time it never disappoints.  \n\nThe food is great (I highly recommend the Pork Chop and the Short Rib Ravioli), the drinks are wonderful (I am a sucker for good Sangria - and Casbah's is wonderufl) and the service is outstanding (our servers are always friendly, prompt and very knowledgeable)."
"2","Out of towners that happened to stumble upon this gem. Thanks, Siri. Wow! What a great experience. Fantastic, wine, food and service."
"2","So I hated this Soba place owned by the same people, and I happen to stumble into this joint for lunch. It had a great sandwich (crab) and the soup was pretty decent (cream of cauliflower). Not sure how they are owned by the same people as Soba (I mean, obviously different chefs) but usually the same owner means similar quality and price, no?  Maybe the dishes are just hit and miss, and I got a hit here, whereas I had a serious miss over at Soba.  In any case, the crab sandwich was good-- nice, large chunks of crab.  No overkill on the sauce.  The soup was likewise good.  I don't understand how the two restaurants could possibly be related given the night and day of my food experience!  The wine, however, was overpriced for the quality.  I guess people aren't from SF and expect good wines for the same price!  Save your money, buy a nice $40-60 bottle at home and have a much better vino experience but pay less (or the same!)."
"2","Very expensive for a college student, but quite good.\nI would recommend this if you enjoy European food in general."
"2","This place was recommended by an employee at Evolve spa across the street and I was very happy with the restaurant. The Salmon appetizer was delicious as was the gnocchi meal. I will definitely go back to this restaurant when I visit the area."
"2","Food phenomenal! Service can be hit or miss."
"1","1. Sat outside on patio metallic chairs and tables, when we made reservation expecting to sit in the restaurant, not outside! There was no information about this. If the restaurant inside seats g is full. Then they should mention to the customers making reservations that they will be sitting outside!!!\n2. Food is mediocre at best! They even screwed my order. Asked for risotto and got some pasta, not sure what.\n3. Asked for two cabs, someone at restaurant changed it to one big cab instead which could not hold all of us so we had to wait for another 25 mins for another one!!\n Would not recommend to anyone. Enough other good restaurants in Pittsburgh to go to. They have to have paid their way into magazines rating them highly!"
